plume_id,ok,safe,tile,sensing,out_abs,out_rel,shift_row_px,shift_col_px,missing_bands,idx,reason,ref,row,col,h,w
tan20250518t074002c00s4001-I,1,S2C_MSIL2A_20250518T070641_N0511_R106_T40SBG_20250518T105823.SAFE,T40SBG,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-I/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-I/s2_-7.tif,0.0,0.0,"B09,B10",3812,,,,,,
tan20250518t074002c00s4001-V,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYB_20250518T105823.SAFE,T39SYB,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-V/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-V/s2_-7.tif,193.0,0.0,"B09,B10",3825,,,,,,
tan20250518t074002c00s4001-W,1,S2C_MSIL2A_20250518T070641_N0511_R106_T40SBH_20250518T105823.SAFE,T40SBH,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-W/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-W/s2_-7.tif,0.0,0.0,"B09,B10",3826,,,,,,
tan20250518t074002c00s4001-O,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYC_20250518T105823.SAFE,T39SYC,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-O/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-O/s2_-7.tif,0.0,0.0,"B09,B10",3818,,,,,,
tan20250518t074002c00s4001-Y,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYB_20250518T105823.SAFE,T39SYB,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-Y/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-Y/s2_-7.tif,0.0,0.0,"B09,B10",3827,,,,,,
tan20250518t074002c00s4001-Z,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYB_20250518T105823.SAFE,T39SYB,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-Z/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-Z/s2_-7.tif,0.0,0.0,"B09,B10",3828,,,,,,
tan20250518t074002c00s4001-L,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYC_20250518T105823.SAFE,T39SYC,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-L/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-L/s2_-7.tif,0.0,0.0,"B09,B10",3815,,,,,,
tan20250518t074002c00s4001-U,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYC_20250518T105823.SAFE,T39SYC,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-U/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-U/s2_-7.tif,0.0,0.0,"B09,B10",3824,,,,,,
tan20250518t074002c00s4001-Q,1,S2C_MSIL2A_20250518T070641_N0511_R106_T39SYC_20250518T105823.SAFE,T39SYC,20250518T070641,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-Q/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t074002c00s4001-Q/s2_-7.tif,0.0,0.0,"B09,B10",3820,,,,,,
tan20250518t141022c00s4001-B,1,S2B_MSIL2A_20250518T132239_N0511_R038_T22JGQ_20250518T151359.SAFE,T22JGQ,20250518T132239,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250518t141022c00s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250518t141022c00s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3829,,,,,,
tan20250521t180850c76s4001-L,1,S2C_MSIL2A_20250521T171911_N0511_R012_T13RGQ_20250521T203212.SAFE,T13RGQ,20250521T171911,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-L/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-L/s2_-7.tif,0.0,0.0,"B09,B10",3836,,,,,,
tan20250521t180850c76s4001-D,1,S2C_MSIL2A_20250521T171911_N0511_R012_T13RGQ_20250521T203212.SAFE,T13RGQ,20250521T171911,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3835,,,,,,
tan20250521t180850c76s4001-M,1,S2C_MSIL2A_20250521T171911_N0511_R012_T13RGQ_20250521T203212.SAFE,T13RGQ,20250521T171911,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-M/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-M/s2_-7.tif,0.0,0.0,"B09,B10",3837,,,,,,
tan20250521t180850c76s4001-A,1,S2C_MSIL2A_20250521T171911_N0511_R012_T13RGQ_20250521T203212.SAFE,T13RGQ,20250521T171911,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-A/s2_-7.tif,0.0,0.0,"B09,B10",3832,,,,,,
tan20250521t180850c76s4001-C,1,S2C_MSIL2A_20250521T171911_N0511_R012_T13RGQ_20250521T203212.SAFE,T13RGQ,20250521T171911,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-C/s2_-7.tif,0.0,0.0,"B09,B10",3834,,,,,,
tan20250521t180850c76s4001-B,1,S2C_MSIL2A_20250521T171911_N0511_R012_T13RGQ_20250521T203212.SAFE,T13RGQ,20250521T171911,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250521t180850c76s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3833,,,,,,
tan20250519t035302c00s4001-D,1,S2C_MSIL2A_20250519T031541_N0511_R118_T49TFE_20250519T080123.SAFE,T49TFE,20250519T031541,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250519t035302c00s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250519t035302c00s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3830,,,,,,
tan20250519t035302c00s4001-E,1,S2C_MSIL2A_20250519T031541_N0511_R118_T49TFE_20250519T080123.SAFE,T49TFE,20250519T031541,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250519t035302c00s4001-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250519t035302c00s4001-E/s2_-7.tif,0.0,0.0,"B09,B10",3831,,,,,,
tan20250522t143921c46s4001-D,1,S2C_MSIL2A_20250522T134721_N0511_R024_T21HUB_20250522T200212.SAFE,T21HUB,20250522T134721,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3841,,,,,,
tan20250522t143921c46s4001-A,1,S2C_MSIL2A_20250522T134721_N0511_R024_T21HUB_20250522T200212.SAFE,T21HUB,20250522T134721,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-A/s2_-7.tif,0.0,0.0,"B09,B10",3838,,,,,,
tan20250522t143921c46s4001-F,1,S2C_MSIL2A_20250522T134721_N0511_R024_T21HUB_20250522T200212.SAFE,T21HUB,20250522T134721,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-F/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-F/s2_-7.tif,0.0,0.0,"B09,B10",3842,,,,,,
tan20250522t143921c46s4001-C,1,S2C_MSIL2A_20250522T134721_N0511_R024_T21HUB_20250522T200212.SAFE,T21HUB,20250522T134721,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-C/s2_-7.tif,0.0,0.0,"B09,B10",3840,,,,,,
tan20250522t143921c46s4001-B,1,S2C_MSIL2A_20250522T134721_N0511_R024_T21HUB_20250522T200212.SAFE,T21HUB,20250522T134721,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250522t143921c46s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3839,,,,,,
tan20250525t060401c92s4001-D,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45UVA_20250525T095059.SAFE,T45UVA,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3845,,,,,,
tan20250525t060401c92s4001-E,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45UVA_20250525T095059.SAFE,T45UVA,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-E/s2_-7.tif,0.0,0.0,"B09,B10",3846,,,,,,
tan20250525t060401c92s4001-F,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45UVA_20250525T095059.SAFE,T45UVA,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-F/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-F/s2_-7.tif,0.0,0.0,"B09,B10",3847,,,,,,
tan20250525t060401c92s4001-B,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45UVA_20250525T095059.SAFE,T45UVA,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3843,,,,,,
tan20250525t060401c92s4001-C,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45UVA_20250525T095059.SAFE,T45UVA,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060401c92s4001-C/s2_-7.tif,0.0,0.0,"B09,B10",3844,,,,,,
tan20250525t060542c29s4001-M,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-M/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-M/s2_-7.tif,0.0,0.0,"B09,B10",3859,,,,,,
tan20250525t060542c29s4001-L,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-L/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-L/s2_-7.tif,0.0,0.0,"B09,B10",3858,,,,,,
tan20250525t060542c29s4001-C,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-C/s2_-7.tif,0.0,0.0,"B09,B10",3849,,,,,,
tan20250525t060542c29s4001-I,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-I/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-I/s2_-7.tif,0.0,0.0,"B09,B10",3855,,,,,,
tan20250525t060542c29s4001-H,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-H/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-H/s2_-7.tif,0.0,0.0,"B09,B10",3854,,,,,,
tan20250525t060542c29s4001-D,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3850,,,,,,
tan20250525t060542c29s4001-G,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-G/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-G/s2_-7.tif,0.0,0.0,"B09,B10",3853,,,,,,
tan20250525t060542c29s4001-E,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-E/s2_-7.tif,0.0,0.0,"B09,B10",3851,,,,,,
tan20250525t060542c29s4001-B,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3848,,,,,,
tan20250525t060542c29s4001-F,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-F/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-F/s2_-7.tif,0.0,0.0,"B09,B10",3852,,,,,,
tan20250525t060542c29s4001-K,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-K/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-K/s2_-7.tif,0.0,0.0,"B09,B10",3857,,,,,,
tan20250525t060542c29s4001-J,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-J/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-J/s2_-7.tif,0.0,0.0,"B09,B10",3856,,,,,,
tan20250525t060542c29s4001-Y,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-Y/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-Y/s2_-7.tif,0.0,0.0,"B09,B10",3871,,,,,,
tan20250525t060542c29s4001-N,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-N/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-N/s2_-7.tif,0.0,0.0,"B09,B10",3860,,,,,,
tan20250525t060542c29s4001-U,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-U/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-U/s2_-7.tif,0.0,0.0,"B09,B10",3867,,,,,,
tan20250525t060542c29s4001-R,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-R/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-R/s2_-7.tif,0.0,0.0,"B09,B10",3864,,,,,,
tan20250525t060542c29s4001-O,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-O/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-O/s2_-7.tif,0.0,0.0,"B09,B10",3861,,,,,,
tan20250525t060542c29s4001-X,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-X/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-X/s2_-7.tif,0.0,0.0,"B09,B10",3870,,,,,,
tan20250525t060542c29s4001-V,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-V/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-V/s2_-7.tif,0.0,0.0,"B09,B10",3868,,,,,,
tan20250525t060542c29s4001-W,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-W/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-W/s2_-7.tif,0.0,0.0,"B09,B10",3869,,,,,,
tan20250525t060542c29s4001-Q,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-Q/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-Q/s2_-7.tif,0.0,0.0,"B09,B10",3863,,,,,,
tan20250525t060542c29s4001-T,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-T/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-T/s2_-7.tif,0.0,0.0,"B09,B10",3866,,,,,,
tan20250525t060542c29s4001-P,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-P/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-P/s2_-7.tif,0.0,0.0,"B09,B10",3862,,,,,,
tan20250525t060542c29s4001-S,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-S/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-S/s2_-7.tif,0.0,0.0,"B09,B10",3865,,,,,,
tan20250525t060542c29s4001-Z,1,S2C_MSIL2A_20250525T051711_N0511_R062_T45TUL_20250525T083514.SAFE,T45TUL,20250525T051711,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-Z/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250525t060542c29s4001-Z/s2_-7.tif,0.0,0.0,"B09,B10",3872,,,,,,
tan20250602t192624c08s4001-A,1,S2A_MSIL2A_20250602T190831_N0511_R013_T10TGR_20250603T070115.SAFE,T10TGR,20250602T190831,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-A/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-A/s2_-7.tif,0.0,0.0,"B09,B10",3878,,,,,,
tan20250602t192624c08s4001-E,1,S2A_MSIL2A_20250602T190831_N0511_R013_T10TGR_20250603T070115.SAFE,T10TGR,20250602T190831,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-E/s2_-7.tif,0.0,0.0,"B09,B10",3881,,,,,,
tan20250602t192624c08s4001-F,1,S2A_MSIL2A_20250602T190831_N0511_R013_T10TGR_20250603T070115.SAFE,T10TGR,20250602T190831,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-F/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-F/s2_-7.tif,0.0,0.0,"B09,B10",3882,,,,,,
tan20250602t192624c08s4001-D,1,S2A_MSIL2A_20250602T190831_N0511_R013_T10TGR_20250603T070115.SAFE,T10TGR,20250602T190831,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3880,,,,,,
tan20250602t192624c08s4001-B,1,S2A_MSIL2A_20250602T190831_N0511_R013_T10TGR_20250603T070115.SAFE,T10TGR,20250602T190831,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250602t192624c08s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3879,,,,,,
tan20250530t182140c48s4001-E,1,S2C_MSIL2A_20250530T174931_N0511_R141_T13TEE_20250530T224314.SAFE,T13TEE,20250530T174931,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-E/s2_-7.tif,0.0,0.0,"B09,B10",3876,,,,,,
tan20250530t182140c48s4001-C,1,S2C_MSIL2A_20250530T174931_N0511_R141_T13TEE_20250530T224314.SAFE,T13TEE,20250530T174931,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-C/s2_-7.tif,0.0,0.0,"B09,B10",3874,,,,,,
tan20250530t182140c48s4001-B,1,S2C_MSIL2A_20250530T174931_N0511_R141_T13TEE_20250530T224314.SAFE,T13TEE,20250530T174931,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3873,,,,,,
tan20250530t182140c48s4001-F,1,S2C_MSIL2A_20250530T174931_N0511_R141_T13TEE_20250530T224314.SAFE,T13TEE,20250530T174931,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-F/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-F/s2_-7.tif,0.0,0.0,"B09,B10",3877,,,,,,
tan20250530t182140c48s4001-D,1,S2C_MSIL2A_20250530T174931_N0511_R141_T13TEE_20250530T224314.SAFE,T13TEE,20250530T174931,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250530t182140c48s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3875,,,,,,
tan20250606t060145c36s4001-B,1,S2B_MSIL2A_20250606T050649_N0511_R019_T43PGQ_20250606T084415.SAFE,T43PGQ,20250606T050649,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250606t060145c36s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250606t060145c36s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3883,,,,,,
tan20250606t060145c36s4001-C,1,S2B_MSIL2A_20250606T050649_N0511_R019_T43PGQ_20250606T084415.SAFE,T43PGQ,20250606T050649,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250606t060145c36s4001-C/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250606t060145c36s4001-C/s2_-7.tif,0.0,0.0,"B09,B10",3884,,,,,,
tan20250606t152948c58s4001-B,1,S2C_MSIL2A_20250606T143801_N0511_R096_T19KEB_20250606T193314.SAFE,T19KEB,20250606T143801,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250606t152948c58s4001-B/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250606t152948c58s4001-B/s2_-7.tif,0.0,0.0,"B09,B10",3885,,,,,,
tan20250608t105140c59s4001-E,1,S2C_MSIL2A_20250608T100051_N0511_R122_T32RLS_20250608T140113.SAFE,T32RLS,20250608T100051,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250608t105140c59s4001-E/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250608t105140c59s4001-E/s2_-7.tif,0.0,0.0,"B09,B10",3891,,,,,,
tan20250608t105140c59s4001-D,1,S2C_MSIL2A_20250608T100051_N0511_R122_T32RLS_20250608T140113.SAFE,T32RLS,20250608T100051,/data2/yuyao/methane_emission/carbon_mapper_data/CM_S2_L2A/tan20250608t105140c59s4001-D/s2_-7.tif,carbon_mapper_data/CM_S2_L2A/tan20250608t105140c59s4001-D/s2_-7.tif,0.0,0.0,"B09,B10",3890,,,,,,
