plume_id,datetime,lat,lon,matched_safe,matched_sensing_time,matched_jp2
emi20240225t021326p02004-K,2024-02-25T02:13:26+00:00,37.52738929211961,110.80232354406552,,,
emi20240225t021338p02005-C,2024-02-25T02:13:38+00:00,36.981014754717336,111.70118718258828,,,
emi20240225t021349p02006-B,2024-02-25T02:13:49+00:00,36.41489887006598,112.93680338976878,,,
emi20240225t021349p02006-C,2024-02-25T02:13:49+00:00,36.38909764298067,112.87613479549476,,,
emi20240225t021349p02006-D,2024-02-25T02:13:49+00:00,36.36402884334916,112.8562924662806,,,
emi20240225t021349p02006-E,2024-02-25T02:13:49+00:00,36.32529635306177,112.85355483850958,,,
emi20240225t021401p02007-A,2024-02-25T02:14:01+00:00,36.24627877045532,112.99027056290883,,,
emi20240225t021401p02007-B,2024-02-25T02:14:01+00:00,36.23248696539177,112.94580400149084,,,
emi20240225t021401p02007-F,2024-02-25T02:14:01+00:00,36.01221190733095,112.83186069067,,,
emi20240225t021401p02007-G,2024-02-25T02:14:01+00:00,36.08834209252439,112.8665866728465,,,
emi20240225t021401p02007-H,2024-02-25T02:14:01+00:00,36.257642852386326,112.92005316229604,,,
emi20240225t021401p02007-I,2024-02-25T02:14:01+00:00,36.06468684305871,112.86409294353496,,,
emi20240225t021512p02013-A,2024-02-25T02:15:12+00:00,32.8649805543664,116.822139116467,S2A_MSIL2A_20240225T024711_N0510_R132_T50SMB_20240225T062152.SAFE,2024-02-25T02:47:11+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240225T024711_N0510_R132_T50SMB_20240225T062152.SAFE/T50SMB_20240225T024711_B11_20m.jp2
emi20240225t041108p03042-A,2024-02-25T04:11:08+00:00,-34.18135391059483,150.72049605235225,,,
emi20240225t052304p04002-A,2024-02-25T05:23:04+00:00,26.947257044404864,75.91920765902728,,,
emi20240225t160927p11002-A,2024-02-25T16:09:27+00:00,37.24865608133403,-101.50735131419094,,,
emi20240226t074044p05006-A,2024-02-26T07:40:44+00:00,30.446697006253487,30.78889187079256,,,
emi20240226t074056p05007-A,2024-02-26T07:40:56+00:00,30.25747267910343,31.562012419156986,,,
emi20240226t074056p05007-B,2024-02-26T07:40:56+00:00,30.197882700277304,31.389822959743128,,,
emi20240226t074353p05022-A,2024-02-26T07:43:53+00:00,21.64364215077281,39.40241178092037,,,
emi20240226t091316p06006-A,2024-02-26T09:13:16+00:00,31.77805179241311,5.996744675047268,,,
emi20240226t091316p06006-B,2024-02-26T09:13:16+00:00,31.78250296134759,6.215670838179477,,,
emi20240226t091316p06006-C,2024-02-26T09:13:16+00:00,31.835463099022576,5.945538973611434,,,
emi20240226t091427p06012-A,2024-02-26T09:14:27+00:00,28.42489449665273,9.527425265578389,,,
emi20240226t091427p06012-B,2024-02-26T09:14:27+00:00,28.08756171237813,9.779318879059955,,,
emi20240226t170104p11013-A,2024-02-26T17:01:04+00:00,21.96925076008704,-102.20831872146702,S2A_MSIL2A_20240226T172301_N0510_R012_T13QGE_20240226T221951.SAFE,2024-02-26T17:23:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240226T172301_N0510_R012_T13QGE_20240226T221951.SAFE/T13QGE_20240226T172301_B11_20m.jp2
emi20240226t170116p11014-A,2024-02-26T17:01:16+00:00,21.18049216060901,-101.78001228290036,,,
emi20240226t170140p11016-A,2024-02-26T17:01:40+00:00,20.67742585933024,-100.49343410367013,,,
emi20240227t095957p07001-A,2024-02-27T09:59:57+00:00,30.441631410926234,-9.513806560487836,,,
emi20240227t180646p12003-A,2024-02-27T18:06:46+00:00,-35.32863114749885,-71.64650997410965,S2B_MSIL2A_20240227T143739_N0510_R096_T18HYF_20240227T184538.SAFE,2024-02-27T14:37:39+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20240227T143739_N0510_R096_T18HYF_20240227T184538.SAFE/T18HYF_20240227T143739_B11_20m.jp2
emi20240228t043521p03003-A,2024-02-28T04:35:21+00:00,27.968697401347413,69.8095503021209,,,
emi20240228t043557p03006-B,2024-02-28T04:35:57+00:00,25.902531357277937,71.57300817995747,,,
emi20240301t030259p02002-A,2024-03-01T03:02:59+00:00,23.683224119780903,86.08444484492725,,,
emi20240301t092956p06022-A,2024-03-01T09:29:56+00:00,-22.532516649435607,26.993559862309013,,,
emi20240301t152718p10005-A,2024-03-01T15:27:18+00:00,19.651506980449653,-99.27724108171012,S2A_MSIL2A_20240301T170221_N0510_R069_T14QMG_20240301T223551.SAFE,2024-03-01T17:02:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240301T170221_N0510_R069_T14QMG_20240301T223551.SAFE/T14QMG_20240301T170221_B11_20m.jp2
emi20240302t163158p11004-A,2024-03-02T16:31:58+00:00,-35.32820469888971,-71.64783346928313,S2A_MSIL2A_20240303T143741_N0510_R096_T18HYF_20240303T202950.SAFE,2024-03-03T14:37:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240303T143741_N0510_R096_T18HYF_20240303T202950.SAFE/T18HYF_20240303T143741_B11_20m.jp2
emi20240302t163257p11009-A,2024-03-02T16:32:57+00:00,-38.19446580899126,-68.11384532914016,S2B_MSIL2A_20240302T141709_N0510_R010_T19HET_20240302T180042.SAFE,2024-03-02T14:17:09+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20240302T141709_N0510_R010_T19HET_20240302T180042.SAFE/T19HET_20240302T141709_B11_20m.jp2
emi20240303t061233p04007-A,2024-03-03T06:12:33+00:00,8.977590936649676,38.712305663230495,S2A_MSIL2A_20240303T073821_N0510_R092_T37PDK_20240303T112551.SAFE,2024-03-03T07:38:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240303T073821_N0510_R092_T37PDK_20240303T112551.SAFE/T37PDK_20240303T073821_B11_20m.jp2
emi20240305t123325p08014-A,2024-03-05T12:33:25+00:00,-22.792366544824333,-43.75785798434842,,,
emi20240306t145639p10006-A,2024-03-06T14:56:39+00:00,-35.32991515333351,-71.64812597447343,,,
emi20240308t132102p09010-A,2024-03-08T13:21:02+00:00,-31.51536436049892,-64.23089794610364,,,
emi20240310t132045p08004-A,2024-03-10T13:20:45+00:00,-34.82224660122173,-71.18175537904037,,,
emi20240312t195224p12006-A,2024-03-12T19:52:24+00:00,-36.694766484733016,-72.16723273880282,,,
emi20240315t204609p13002-A,2024-03-15T20:46:09+00:00,-11.928054215876529,-77.12085001148277,S2A_MSIL2A_20240315T151721_N0510_R125_T18LTM_20240315T195051.SAFE,2024-03-15T15:17:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240315T151721_N0510_R125_T18LTM_20240315T195051.SAFE/T18LTM_20240315T151721_B11_20m.jp2
emi20240315t204609p13002-B,2024-03-15T20:46:09+00:00,-11.81426628671126,-77.0657704397666,S2A_MSIL2A_20240315T151721_N0510_R125_T18LTN_20240315T195051.SAFE,2024-03-15T15:17:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240315T151721_N0510_R125_T18LTN_20240315T195051.SAFE/T18LTN_20240315T151721_B11_20m.jp2
emi20240316t181742p11005-A,2024-03-16T18:17:42+00:00,-37.30004218418879,-72.33234608466357,,,
emi20240316t181754p11006-A,2024-03-16T18:17:54+00:00,-36.69454482922902,-72.16638191482346,,,
emi20240317t173050p11012-A,2024-03-17T17:30:50+00:00,-38.19440042147741,-68.11386084908222,,,
emi20240318t164726p10030-A,2024-03-18T16:47:26+00:00,-30.147337176330865,-52.02629536772224,,,
emi20240318t164738p10031-A,2024-03-18T16:47:38+00:00,-29.745851002399448,-51.19331757514368,,,
emi20240321t051333p03011-B,2024-03-21T05:13:33+00:00,-20.62589156859967,116.78011901633477,,,
emi20240321t155924p10023-A,2024-03-21T15:59:24+00:00,-32.810208662997056,-60.7649039936624,S2A_MSIL2A_20240321T135701_N0510_R067_T20HPJ_20240321T194449.SAFE,2024-03-21T13:57:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240321T135701_N0510_R067_T20HPJ_20240321T194449.SAFE/T20HPJ_20240321T135701_B11_20m.jp2
emi20240322t074401p05002-A,2024-03-22T07:44:01+00:00,13.5847052973685,100.671364739461,,,
emi20240322t183311p12002-A,2024-03-22T18:33:11+00:00,10.286774605710733,-66.90390552485674,,,
emi20240323t065641p05002-A,2024-03-23T06:56:41+00:00,11.48844818841927,104.88571560749648,,,
emi20240323t114142p08012-A,2024-03-23T11:41:42+00:00,30.185460952617007,50.37126630006475,,,
emi20240323t114153p08013-A,2024-03-23T11:41:53+00:00,30.834358562303365,50.70415984903016,,,
emi20240323t144813p10003-A,2024-03-23T14:48:13+00:00,31.89600357239965,4.99791739763279,,,
emi20240323t144939p10006-A,2024-03-23T14:49:39+00:00,35.769594536967944,10.462113764208084,,,
emi20240323t173907p11002-A,2024-03-23T17:39:07+00:00,-11.9288435236042,-77.12137646178553,,,
emi20240323t210012p14008-A,2024-03-23T21:00:12+00:00,33.3782604972554,-87.23290815725353,,,
emi20240324t201344p13009-A,2024-03-24T20:13:44+00:00,34.10330818939441,-80.77411642453376,,,
emi20240325t002900p15021-A,2024-03-25T00:29:00+00:00,-33.86633428259344,150.75597873120392,,,
emi20240325t002924p15023-A,2024-03-25T00:29:24+00:00,-33.11359870328761,151.46077176840458,S2A_MSIL2A_20240325T235231_N0510_R130_T56HLJ_20240326T021949.SAFE,2024-03-25T23:52:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240325T235231_N0510_R130_T56HLJ_20240326T021949.SAFE/T56HLJ_20240325T235231_B11_20m.jp2
emi20240325t142504p09026-A,2024-03-25T14:25:04+00:00,-32.81104636115268,-60.76599911457511,S2B_MSIL2A_20240326T135659_N0510_R067_T20HQJ_20240326T193259.SAFE,2024-03-26T13:56:59+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20240326T135659_N0510_R067_T20HQJ_20240326T193259.SAFE/T20HQJ_20240326T135659_B11_20m.jp2
emi20240326t074611p05005-B,2024-03-26T07:46:11+00:00,23.684018612451386,86.08470779076657,,,
emi20240326t105614p07023-A,2024-03-26T10:56:14+00:00,35.4551728337012,51.33774048313197,,,
emi20240326t105701p07027-A,2024-03-26T10:57:01+00:00,37.71623412686478,53.92732721536655,,,
emi20240326t105701p07027-B,2024-03-26T10:57:01+00:00,37.7380388908348,53.930260377528725,,,
emi20240326t105701p07027-C,2024-03-26T10:57:01+00:00,37.769740093967854,53.91677577681597,,,
emi20240326t105701p07027-D,2024-03-26T10:57:01+00:00,37.90816837895936,53.89901019623648,,,
emi20240326t105701p07027-E,2024-03-26T10:57:01+00:00,37.92887876667561,53.91754232371756,,,
emi20240326t105701p07027-F,2024-03-26T10:57:01+00:00,37.57947904614532,54.006465490350735,,,
emi20240326t105713p07028-A,2024-03-26T10:57:13+00:00,38.03977051197688,55.09727037511004,,,
emi20240326t105809p07032-A,2024-03-26T10:58:09+00:00,40.2527191938832,58.44110583585436,,,
emi20240326t133849p08026-A,2024-03-26T13:38:49+00:00,-31.568861057377006,-53.731512009183575,,,
emi20240326t183254p12001-A,2024-03-26T18:32:54+00:00,14.147634158929364,-87.22141491044826,,,
emi20240326t201023p13003-A,2024-03-26T20:10:23+00:00,27.68068118107812,-99.21098955194752,,,
emi20240326t201023p13003-B,2024-03-26T20:10:23+00:00,27.06871081607716,-99.55353322543664,,,
emi20240326t201035p13004-A,2024-03-26T20:10:35+00:00,27.978308541315,-99.51438930426288,,,
emi20240326t201035p13004-B,2024-03-26T20:10:35+00:00,28.2083818854599,-99.18651957793254,,,
emi20240326t201035p13004-C,2024-03-26T20:10:35+00:00,28.25431786183134,-98.804413899727,,,
emi20240326t201035p13004-D,2024-03-26T20:10:35+00:00,28.187028347990605,-99.1635307436782,,,
emi20240326t201035p13004-E,2024-03-26T20:10:35+00:00,28.29856369408129,-99.28616976140508,,,
emi20240327t070034p05007-A,2024-03-27T07:00:34+00:00,27.460181170104534,95.47439538994462,,,
emi20240327t100708p07010-A,2024-03-27T10:07:08+00:00,30.16896194831804,50.40882791756008,S2A_MSIL2A_20240327T071621_N0510_R006_T39RVP_20240327T104556.SAFE,2024-03-27T07:16:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240327T071621_N0510_R006_T39RVP_20240327T104556.SAFE/T39RVP_20240327T071621_B11_20m.jp2
emi20240327t100708p07010-B,2024-03-27T10:07:08+00:00,30.31062353628751,50.68546892205092,S2A_MSIL2A_20240327T071621_N0510_R006_T39RVP_20240327T104556.SAFE,2024-03-27T07:16:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240327T071621_N0510_R006_T39RVP_20240327T104556.SAFE/T39RVP_20240327T071621_B11_20m.jp2
emi20240327t100708p07010-C,2024-03-27T10:07:08+00:00,30.18578431769013,50.371454132010456,S2A_MSIL2A_20240327T071621_N0510_R006_T39RVP_20240327T104556.SAFE,2024-03-27T07:16:21+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240327T071621_N0510_R006_T39RVP_20240327T104556.SAFE/T39RVP_20240327T071621_B11_20m.jp2
emi20240327t131334p09001-A,2024-03-27T13:13:34+00:00,31.7780346207022,5.99657151509453,,,
emi20240327t131334p09001-B,2024-03-27T13:13:34+00:00,31.835573794904136,5.945026652034983,,,
emi20240328t061702p04011-A,2024-03-28T06:17:02+00:00,37.12345170315129,112.04918369283092,,,
emi20240328t061714p04012-A,2024-03-28T06:17:14+00:00,37.95049326783156,113.22539914356436,,,
emi20240328t061714p04012-B,2024-03-28T06:17:14+00:00,37.95916525311357,113.26935993073818,,,
emi20240328t061714p04012-D,2024-03-28T06:17:14+00:00,37.77247484822023,113.5620900901136,,,
emi20240328t061714p04012-E,2024-03-28T06:17:14+00:00,37.58611676767077,113.60879796167389,,,
emi20240328t061714p04012-F,2024-03-28T06:17:14+00:00,37.90046687579367,113.07611384478024,,,
emi20240328t061714p04012-G,2024-03-28T06:17:14+00:00,37.841390972453965,113.46171625590551,,,
emi20240328t105328p07023-A,2024-03-28T10:53:28+00:00,31.32516220708048,34.7435027170128,,,
emi20240328t105328p07023-B,2024-03-28T10:53:28+00:00,31.3197989693967,34.7355842823504,,,
emi20240328t105340p07024-B,2024-03-28T10:53:40+00:00,32.37922103089137,35.20857265371842,,,
emi20240328t105436p07027-A,2024-03-28T10:54:36+00:00,34.68199579753302,38.6236507436123,,,
emi20240328t122508p08003-A,2024-03-28T12:25:08+00:00,28.72225172758945,7.521267750751349,S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE,2024-03-28T10:06:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE/T32RLS_20240328T100631_B11_20m.jp2
emi20240328t122508p08003-B,2024-03-28T12:25:08+00:00,28.636080683090924,7.536907710583478,S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE,2024-03-28T10:06:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE/T32RLS_20240328T100631_B11_20m.jp2
emi20240328t122508p08003-C,2024-03-28T12:25:08+00:00,28.63784144549512,7.615539309936082,S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE,2024-03-28T10:06:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE/T32RLS_20240328T100631_B11_20m.jp2
emi20240328t122508p08003-D,2024-03-28T12:25:08+00:00,28.61764119660883,7.704049433954083,S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE,2024-03-28T10:06:31+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240328T100631_N0510_R022_T32RLS_20240328T153847.SAFE/T32RLS_20240328T100631_B11_20m.jp2
emi20240328t201048p13003-A,2024-03-28T20:10:48+00:00,31.967797026016413,-106.3963139606962,S2B_MSIL2A_20240328T173859_N0510_R098_T13SCR_20240328T220256.SAFE,2024-03-28T17:38:59+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20240328T173859_N0510_R098_T13SCR_20240328T220256.SAFE/T13SCR_20240328T173859_B11_20m.jp2
emi20240329t053003p04017-A,2024-03-29T05:30:03+00:00,37.26979736287622,118.25503176360807,S2A_MSIL2A_20240329T025541_N0510_R032_T50SPG_20240329T075258.SAFE,2024-03-29T02:55:41+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240329T025541_N0510_R032_T50SPG_20240329T075258.SAFE/T50SPG_20240329T025541_B11_20m.jp2
emi20240329t065828p05003-A,2024-03-29T06:58:28+00:00,25.3794358007532,81.80682873820098,,,
emi20240329t083013p06007-A,2024-03-29T08:30:13+00:00,22.572549154374528,54.88778381903134,,,
emi20240329t100659p07009-A,2024-03-29T10:06:59+00:00,33.61342810373604,42.58906519283329,,,
emi20240329t174922p12005-A,2024-03-29T17:49:22+00:00,28.058288970394145,-81.09585983708853,,,
emi20240329t174933p12006-A,2024-03-29T17:49:33+00:00,28.39425715727802,-80.83196398072849,,,
emi20240329t192727p13029-A,2024-03-29T19:27:27+00:00,40.93628821351234,-87.33846277277694,,,
emi20240330t060707p04005-A,2024-03-30T06:07:07+00:00,13.105517028270173,77.65007753883441,,,
emi20240330t092050p06026-A,2024-03-30T09:20:50+00:00,35.45646633356691,51.33203964484409,,,
emi20240330t183432p12005-A,2024-03-30T18:34:32+00:00,25.873581994531776,-100.30137408572652,,,
emi20240330t183928p12030-A,2024-03-30T18:39:28+00:00,39.27070995316848,-84.59865099224491,,,
emi20240331t083138p06016-A,2024-03-31T08:31:38+00:00,30.063558539384942,51.54409705356136,,,
emi20240331t113753p08006-A,2024-03-31T11:37:53+00:00,31.68200629405836,5.988960946461219,S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE,2024-03-31T10:16:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE/T32SKA_20240331T101601_B11_20m.jp2
emi20240331t113753p08006-B,2024-03-31T11:37:53+00:00,31.77843919590008,5.995949377611282,S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE,2024-03-31T10:16:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE/T32SKA_20240331T101601_B11_20m.jp2
emi20240331t113753p08006-C,2024-03-31T11:37:53+00:00,31.78273258288677,6.214708043906597,S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE,2024-03-31T10:16:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE/T32SKA_20240331T101601_B11_20m.jp2
emi20240331t113753p08006-D,2024-03-31T11:37:53+00:00,31.79466458770912,5.88992629270885,S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE,2024-03-31T10:16:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE/T32SKA_20240331T101601_B11_20m.jp2
emi20240331t113753p08006-E,2024-03-31T11:37:53+00:00,31.83556815040852,5.944384878777868,S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE,2024-03-31T10:16:01+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2A_MSIL2A_20240331T101601_N0510_R065_T32SKA_20240331T172650.SAFE/T32SKA_20240331T101601_B11_20m.jp2
emi20240409t074435p05007-A,2024-04-09T07:44:35+00:00,46.73565987980962,39.7393158277323,S2B_MSIL2A_20240409T081609_N0510_R121_T37TEM_20240409T095227.SAFE,2024-04-09T08:16:09+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s2/S2B_MSIL2A_20240409T081609_N0510_R121_T37TEM_20240409T095227.SAFE/T37TEM_20240409T081609_B11_20m.jp2
emi20240411t074733p05011-A,2024-04-11T07:47:33+00:00,51.86915479934322,54.69552955147779,,,
emi20240413t075328p05021-A,2024-04-13T07:53:28+00:00,44.0381701689289,87.8644227708782,,,
emi20240414t114353p08018-B,2024-04-14T11:43:53+00:00,44.78328309820898,20.593586981221847,,,
emi20240414t145436p10002-A,2024-04-14T14:54:36+00:00,33.47759065919699,-7.536450346290962,,,
emi20240414t193206p13040-A,2024-04-14T19:32:06+00:00,35.92020474490941,-81.59542524438726,,,
emi20240414t193218p13041-A,2024-04-14T19:32:18+00:00,35.34065604001701,-80.65700618586894,,,
emi20240415t062105p04016-B,2024-04-15T06:21:05+00:00,38.0566983794966,110.73548773408884,,,
emi20240415t062117p04017-A,2024-04-15T06:21:17+00:00,37.48340955461416,110.85157332553194,,,
emi20240415t062117p04017-B,2024-04-15T06:21:17+00:00,37.37629013753026,110.92308847545968,,,
emi20240415t062117p04017-C,2024-04-15T06:21:17+00:00,37.4697061110914,110.83466871579844,,,
emi20240415t062117p04017-D,2024-04-15T06:21:17+00:00,37.344756713765264,110.9683018469912,,,
emi20240415t062117p04017-F,2024-04-15T06:21:17+00:00,37.38415015229569,110.8704456010463,,,
emi20240415t062117p04017-G,2024-04-15T06:21:17+00:00,37.41178054975033,110.86499105647351,,,
emi20240415t062129p04018-A,2024-04-15T06:21:29+00:00,36.98069032924008,111.7024111401352,,,
emi20240415t062129p04018-B,2024-04-15T06:21:29+00:00,37.19191735381875,111.67992641611356,,,
emi20240415t062141p04019-A,2024-04-15T06:21:41+00:00,36.481603199215,112.9879252365394,,,
emi20240415t062141p04019-B,2024-04-15T06:21:41+00:00,36.41435725871008,112.9376938737854,,,
emi20240415t062141p04019-C,2024-04-15T06:21:41+00:00,36.366525436169766,112.93854302854312,,,
