plume_id,lat,lon,matched_safe,tile,sensing_time,matched_jp2,out_tif,missing_bands
tan20250827t182223c99s4001-L,31.9201053592824,-104.05216608691714,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-L/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-O,32.02011161137831,-103.80084082725028,S2B_MSIL2A_20250827T172859_N0511_R055_T13SFR_20250827T210625.SAFE,T13SFR,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SFR_20250827T210625.SAFE/T13SFR_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-O/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-P,31.741476094884888,-104.0829794417914,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-P/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-S,31.664526918321428,-103.89599715881134,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-S/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-T,31.72792930681868,-103.93928852338404,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-T/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-U,31.89094632341684,-103.95750872622467,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-U/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-V,32.13109006786701,-103.96826455956894,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-V/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-W,32.124551909282275,-103.9922827332558,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-W/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-X,32.130875594395505,-103.99319879213157,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-X/s2_recut_12x512_georef.tif,"B09,B10"
tan20250827t182223c99s4001-Z,32.01717604161486,-103.93231027066336,S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE,T13SER,20250827T172859,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250827T172859_N0511_R055_T13SER_20250827T210625.SAFE/T13SER_20250827T172859_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250827t182223c99s4001-Z/s2_recut_12x512_georef.tif,"B09,B10"
tan20250829t074034c90s4001-A,40.04926767634899,61.04620487868479,S2C_MSIL2A_20250830T064751_N0511_R020_T41TLE_20250830T101314.SAFE,T41TLE,20250830T064751,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250830T064751_N0511_R020_T41TLE_20250830T101314.SAFE/T41TLE_20250830T064751_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250829t074034c90s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250829t074034c90s4001-B,40.04197572661957,61.02434441792599,S2C_MSIL2A_20250830T064751_N0511_R020_T41TLE_20250830T101314.SAFE,T41TLE,20250830T064751,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250830T064751_N0511_R020_T41TLE_20250830T101314.SAFE/T41TLE_20250830T064751_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250829t074034c90s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250829t074034c90s4001-C,40.01557920104375,61.09920194176704,S2C_MSIL2A_20250830T064751_N0511_R020_T41TLE_20250830T101314.SAFE,T41TLE,20250830T064751,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250830T064751_N0511_R020_T41TLE_20250830T101314.SAFE/T41TLE_20250830T064751_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250829t074034c90s4001-C/s2_recut_12x512_georef.tif,"B09,B10"
tan20250901t090500c71s4001-A,-26.43242623743894,29.28872736582113,S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE,T35JQL,20250902T074609,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE/T35JQL_20250902T074609_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250901t090500c71s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250901t090500c71s4001-B,-26.457431002456687,29.2815932187346,S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE,T35JQL,20250902T074609,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE/T35JQL_20250902T074609_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250901t090500c71s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250901t090500c71s4001-C,-26.392220043091847,29.20549766954258,S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE,T35JQL,20250902T074609,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE/T35JQL_20250902T074609_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250901t090500c71s4001-C/s2_recut_12x512_georef.tif,"B09,B10"
tan20250901t090500c71s4001-D,-26.487532272893176,29.28875800114855,S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE,T35JQL,20250902T074609,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE/T35JQL_20250902T074609_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250901t090500c71s4001-D/s2_recut_12x512_georef.tif,"B09,B10"
tan20250901t090500c71s4001-G,-26.460881264235823,29.227548493101523,S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE,T35JQL,20250902T074609,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250902T074609_N0511_R135_T35JQL_20250902T114742.SAFE/T35JQL_20250902T074609_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250901t090500c71s4001-G/s2_recut_12x512_georef.tif,"B09,B10"
tan20250903t042548c88s4001-B,21.33978717842713,105.83296125672116,S2B_MSIL2A_20250904T032519_N0511_R018_T48QWJ_20250904T071624.SAFE,T48QWJ,20250904T032519,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250904T032519_N0511_R018_T48QWJ_20250904T071624.SAFE/T48QWJ_20250904T032519_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250903t042548c88s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-A,49.97576945051978,18.735836510181088,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-B,49.98053059351426,18.67691306748052,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-C,49.9681386528741,18.628040755360217,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-C/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-D,49.99669391505691,18.64776129945011,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-D/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-E,50.00189789610528,18.61467175119504,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-E/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-F,49.96841883949449,18.62586413312704,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-F/s2_recut_12x512_georef.tif,"B09,B10"
tan20250905t104519c63s4001-I,49.96670470536782,18.68689396760854,S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE,T33UYR,20250905T095051,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250905T095051_N0511_R079_T33UYR_20250905T120713.SAFE/T33UYR_20250905T095051_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250905t104519c63s4001-I/s2_recut_12x512_georef.tif,"B09,B10"
tan20250906t065838c00s4001-A,51.66630341241586,75.43541031520431,S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE,T43UET,20250907T060651,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE/T43UET_20250907T060651_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250906t065838c00s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250906t065838c00s4001-B,51.66770368464191,75.40924195012474,S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE,T43UET,20250907T060651,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE/T43UET_20250907T060651_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250906t065838c00s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250906t065838c00s4001-C,51.6683407602844,75.4215161571376,S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE,T43UET,20250907T060651,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE/T43UET_20250907T060651_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250906t065838c00s4001-C/s2_recut_12x512_georef.tif,"B09,B10"
tan20250906t065838c00s4001-E,51.6788258677243,75.44360233879289,S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE,T43UET,20250907T060651,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2C_MSIL2A_20250907T060651_N0511_R134_T43UET_20250907T094214.SAFE/T43UET_20250907T060651_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250906t065838c00s4001-E/s2_recut_12x512_georef.tif,"B09,B10"
tan20250907t062028c58s4001-A,45.46974789658353,84.84120318812995,S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE,T44TQR,20250907T051649,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE/T44TQR_20250907T051649_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250907t062028c58s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250907t062028c58s4001-B,45.48038792940292,84.86345683164637,S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE,T44TQR,20250907T051649,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE/T44TQR_20250907T051649_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250907t062028c58s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250907t062028c58s4001-C,45.337473444037045,84.82978104418379,S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE,T44TQR,20250907T051649,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE/T44TQR_20250907T051649_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250907t062028c58s4001-C/s2_recut_12x512_georef.tif,"B09,B10"
tan20250907t062028c58s4001-D,45.34983316750791,84.82934586236274,S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE,T44TQR,20250907T051649,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250907T051649_N0511_R062_T44TQR_20250907T075536.SAFE/T44TQR_20250907T051649_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250907t062028c58s4001-D/s2_recut_12x512_georef.tif,"B09,B10"
tan20250907t062438c95s4001-A,28.626554158499744,77.32811300020018,S2A_MSIL2A_20250907T053241_N0511_R105_T43RGM_20250907T083504.SAFE,T43RGM,20250907T053241,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250907T053241_N0511_R105_T43RGM_20250907T083504.SAFE/T43RGM_20250907T053241_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250907t062438c95s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250907t062438c95s4001-B,28.5128795319916,77.28313933981804,S2A_MSIL2A_20250907T053241_N0511_R105_T43RGM_20250907T083504.SAFE,T43RGM,20250907T053241,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2A_MSIL2A_20250907T053241_N0511_R105_T43RGM_20250907T083504.SAFE/T43RGM_20250907T053241_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250907t062438c95s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250908t040956c76s4001-A,35.59986593792138,112.520518554398,S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE,T49SFV,20250908T030519,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE/T49SFV_20250908T030519_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250908t040956c76s4001-A/s2_recut_12x512_georef.tif,"B09,B10"
tan20250908t040956c76s4001-B,35.60833443913002,112.5277014663386,S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE,T49SFV,20250908T030519,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE/T49SFV_20250908T030519_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250908t040956c76s4001-B/s2_recut_12x512_georef.tif,"B09,B10"
tan20250908t040956c76s4001-C,35.6510558362949,112.51549606792668,S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE,T49SFV,20250908T030519,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE/T49SFV_20250908T030519_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250908t040956c76s4001-C/s2_recut_12x512_georef.tif,"B09,B10"
tan20250908t040956c76s4001-D,35.64190896184948,112.56867958248456,S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE,T49SFV,20250908T030519,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE/T49SFV_20250908T030519_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250908t040956c76s4001-D/s2_recut_12x512_georef.tif,"B09,B10"
tan20250908t040956c76s4001-E,35.67383487800831,112.56745110629032,S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE,T49SFV,20250908T030519,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_s2/S2B_MSIL2A_20250908T030519_N0511_R075_T49SFV_20250908T053520.SAFE/T49SFV_20250908T030519_B11_20m.jp2,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_recut_512_georef/tan20250908t040956c76s4001-E/s2_recut_12x512_georef.tif,"B09,B10"
